DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
6/27/04 23:11	Wheeling	WV	Light	5 seconds	Lasted for about 3-5 seconds.	7/8/04	40.0751958,-80.695363	
6/26/04 20:49	Wheeling	WV	Light	10 seconds	Brigh light just blinked out. ((Space debris event??))	7/8/04	40.0751958,-80.695363	
6/19/04 22:43	Wheeling	WV	Other	1 minute	Looked like it was playing tag with the stars	6/23/04	40.0751958,-80.695363	
6/3/04 12:23	Beckley	WV	Unknown	One minute +	Sighted an object that could only be seen through the lens of sunglasses.  Appeared as a bright star.	6/4/04	37.7735985,-81.161557	
5/17/04 07:45	Culloden	WV		15 mins.	Witness claimed they saw a black figure run pass the window while cleaning. They also reported seing something fly past and a bright li	8/11/04	38.4200892,-82.0554159	
5/17/04	Culloden	WV	Light	app 15 min	i was cleaning and walked past my back window and a black figure ran past my window... i looked outside didnt see anything, then i star	6/4/04	38.4200892,-82.0554159	
5/13/04 09:50	Gerrardstown	WV	Triangle	2 minutes	In the paper "The Journal" It stated that this month would be the month to see space satalites that would be visible in the night sky b	6/4/04	39.3703778,-78.0955563	
5/8/04 02:00	Ona	WV	Triangle	5 mins	Three-lighted triangular object, slow moving outside Huntington, West Virginia.	6/4/04	38.44089,-82.20078	
3/13/04 18:30	Martinsburg	WV	Other	30 seconds	two-tiered configeration (like a chandelier) of bright lights perhaps one tenth the size of full moon hovering	3/17/04	39.4581569,-77.977678	
3/9/04 13:01	Mississippi	WV	Egg	15 minutes	hovered flashed then left	9/9/04	
2/16/04 05:00	Beckley	WV	Circle	20 seconds	Oval object traveling East to West	3/2/04	37.7735985,-81.161557	
12/28/03 22:00	Sissonville	WV	Light	3  minutes	Three lights, perfectly spaced apart, moving irratically through the trees and then disappearing.	1/17/04	38.5281485,-81.6309601	
12/8/03 01:00	Williamstown	WV	Circle	about 3 seconds	Large Ball of White Light Falling Slowly from Sky	12/9/03	39.4003863,-81.451812	
12/1/03 01:00	Williamstown	WV	Disk	Not Sure	There has to be something to this?	10/20/05	39.4003863,-81.451812	
11/25/03 18:50	St. Albans	WV	Other	5 seconds	Bright object seemed to move at an amazing speed toward the area I was standing and paused for a moment, then flew away.	11/26/03	38.3776163,-81.8192511	
11/22/03 00:30	Near Harding	WV	Disk	10 seconds	Transluscent disc shaped ufo flying right at us...	4/9/04	
10/24/03 21:00	Huntington	WV	Triangle		i seen two ufos,one last sep,2002  near crum wv,one  oct 24,2003  on 64 going to huntington wv,they both was triangle shped	10/31/03	38.4192496,-82.445154	
10/20/03 20:45	Beckley	WV	Rectangle	3-5 seconds	I was driving down S. Kanawha St about 8:45. My friend and I suddenly saw a huge glowing flourescent green flash shooting down from the	10/31/03	37.7735985,-81.161557	
10/20/03 20:45	Beckley	WV	Circle	10seconds?	I saw an amazing bright  flouescent  green fireball fall to the earth from the south on a clear night that took only seconds.	10/31/03	37.7735985,-81.161557	
9/26/03 18:45	Logan	WV	Cylinder	15-50 minutes	flying silver cylinder object	12/14/04	37.8506672,-81.985049	
9/23/03 21:30	Washington	WV	Circle	10:15	Hovering circular white light with red and green flashing lights.	9/24/03	38.2486981,-81.853293	
8/15/03 21:30	Wheeling	WV	Cylinder	app 2 min	Dark, slow moving Cylinder  overhead in a  clear sky ((NUFORC Note:  Sighting by astronomer.  PD))	9/29/04	40.0751958,-80.695363	
8/8/03 00:15	Barboursville (area, rural)	WV	Unknown	4 minutes	intense blue light on route 10 between davis creek mountain and barboursville(rural area)	8/28/03	38.4061659,-82.297176	
6/12/03 16:53	Kenna	WV	Egg	3 seconds	First let me say this is going to sound crazy.  I was watching National Lampoons vacation.  When they were doing the Walley world scene	7/16/03	38.6764777,-81.6601279	
5/25/03 21:45	Clearfork	WV	Circle	UFO	Bright Orange Ball in the sky	6/3/03	
5/15/03 00:30	Burlington	WV	Triangle	60 sec.	05/15/03 24:30 Burlington, W.V. Bright red glowing triangle, hovered,circled ,emitted warm air.	8/28/03	39.3375992,-78.9180799	
3/8/03 20:00	New Martinsville	WV	Disk	45 seconds	Orange Compact Disc Shaped UFO Seen Over West Virginia	3/21/03	39.645031,-80.862558	
2/15/03 14:00	Huntington (near)	WV	Cigar	4 minutes	cigar-shaped ufo spotted .	4/22/03	38.4192496,-82.445154	
1/31/03 05:45	Summit Point	WV	Other	approx 90 minutes	The object was conical, changing colors and hung motionless in the sky.	4/22/03	39.2495466,-77.9586082	
12/8/02 20:30	Hurricane	WV	Triangle	5 Min	UFO Sighting - Black Triangle. Close Up View Of Object. West Virginia 2002	9/2/05	38.4302676,-82.017209	
12/2/02 05:10	Beverly	WV	Fireball	
	A momentary sighting of a large bright circular object flying through the sky.	12/23/02	38.8523417,-79.822589	
12/1/02 15:00	Charelston	WV	Other		Riding in the back of the car a friend and I looked out the window and saw a huge silver thing in the sky. It was round cylinder shaped	12/23/02	
11/30/02 02:30	Huntington	WV	Changing	2 or 3 minutes	It started out as five lights, then went to one bright light, then the light turned into a ring, and then back into a ball.	12/23/02	38.4192496,-82.445154	
11/23/02 05:00	Lost River	WV	Disk	1hour	The object appeared in the southwestern sky and appeared to be a star at first glance. What made me more curious was the fact that it w	12/23/02	38.9300054,-78.841683	
11/15/02 19:30	Maidsville	WV	Triangle		it was over my car.	4/22/03	39.6884134,-79.9800626	
10/31/02 22:30	Shepherdstown	WV	Triangle	5 minutes	UFO over Shepherdstown, WV on 10/31/02	2/1/07	39.4096428,-77.807459	
8/30/02 00:15	Lost Creek	WV	Light		red green and white flashing light which had no movement for over 1 1/2  hours	9/6/02	39.1623253,-80.348095	
7/31/02 20:00	Charleston	WV	Cylinder	45min.	it had a transparent covering with 4 lights inside it that glowed 1 bright at a time , but all were visible.	10/28/02	38.3498195,-81.6326235	
7/29/02 22:30	Bluefield/Green Valley	WV	Light	2 hours	Strange lights in the sky, Bluefield West Virginia July 29-30 2002	8/16/02	
7/26/02 23:50	Evans	WV	Changing	20 minutes	Changing orange object over treeline.	8/16/02	38.8203617,-81.7795763	
7/10/02 22:13	Farmington	WV	Light	10 seconds	Small light seen zig-zagging over West Virginia camp	7/26/02	39.5119714,-80.251373	
7/6/02 23:00	Clarksburg	WV	Unknown	6 minutes	A  "star" that  wasnt a star	7/26/02	39.2714945,-80.361819	
6/25/02 18:35	Washington County	WV	Circle	2 Minutes	A circle light in the Sky	4/22/03	38.2486981,-81.853293	
6/22/02 21:00	Ansted	WV	Unknown	5-10 minutes	bright light in sky no stars seen moved around and changed colors then suddenly vanished	9/2/05	38.1356936,-81.103726	
6/22/02 21:00	Ansted	WV	Unknown	going home from baseball 	Bright light in sky with no possiblity of stars because it was cloudy out changed colors then zoomed out of sight	9/2/05	38.1356936,-81.103726	
6/16/02 22:00	Logan	WV	Circle	big flashing circle	it was a big flashing circle hovering in one spot.	10/30/06	37.8506672,-81.985049	
6/5/02 23:35	Charles Town	WV	Light	3 sec.	I would have reported this sooner if I had knon there was somewhere to report it. I was looking out my bedroom window when I saw a whit	7/30/02	39.3006767,-77.861404	
6/4/02 11:00	Cabins	WV	Egg	unknown	Transparent Object Seen In Picture After Downloading.	7/1/02	38.9989988,-79.2053164	
5/5/02 16:00	Core	WV		10 min	Has anyone had this happen?	5/14/02	39.6800801,-80.1072906	
5/1/02 17:30	Rippon	WV	Other	ten seconds	Round gold object with white "wings" near Rippon, West Virginia.	5/14/02	39.2184361,-77.9052739	
2/11/02 23:50	Milton	WV	Cylinder	15 MINUTES	Inverted Cylinder flying the night sky near Milton WA	2/22/02	38.4353376,-82.137337	
1/20/02 23:00	Huntinton	WV	Fireball	1 minute	wowk tv reported on the 11 oclock news that reports from across the state were coming into there weather station of a huge fireball at 	1/29/02	
11/8/01 08:30	Vienna/Williamstown	WV	Unknown		Mysterious BOOM Shakes Area	11/20/01	
11/1/01 21:00	Huntington	WV	Unknown	about i mine	A distortion	11/20/01	38.4192496,-82.445154	
11/1/01 21:00	Huntington	WV	Unknown	1 minute	A distortion in the sky that moved and stopped, then moved again.	11/20/01	38.4192496,-82.445154	
10/28/01 00:28	Beaver	WV	Disk	Not sure, 15 minutes or s	silver, gray, twice car size, round discus, silent, gas ring around craft, white lights around middle, windows?, green/blue light	3/21/03	38.3043652,-80.604082	
10/28/01 00:28	Beaver	WV	Disk	15  minutes	Silver disk. lights in middle, windows, gaseous haze around disk	6/20/05	38.3043652,-80.604082	
10/15/01 23:59	Mt. Olive	WV	Unknown	around 1min	Flying object over Mt.Olive West Virginia	11/28/07	
10/3/01 20:20	Dunbar	WV	Light	5:00	2 singular lights traveling south to north with a third appearing to go straight up till fading out.	10/12/01	38.3687458,-81.734511	
10/2/01 06:50	Sandyville	WV	Egg	5 min or so	Red Glowing Blimp-Like Object Hovering over a field	10/12/01	38.905916,-81.6606834	
9/5/01 20:49	Parkersburg	WV	Light	30 sec.	On 5 Sep 2001, at approx. 2049,A bright white light, that swelled and disappeared, was seen from Parkersburg, WV in the north sky.	10/12/01	39.2847843,-81.529283	
8/19/01 01:30	Fairmont	WV	Diamond	10 min	I Just woke up and looked out my window and saw two dimond saped bright green and had four  wings.	8/20/01	39.4769236,-80.148634	
8/1/01 06:00	Wayne	WV	Other	5 seconds	Some kind of object was floating over one of my cows.	8/5/01	38.2242842,-82.441439	
7/14/01 21:00	Great Cacapon	WV	Light	10 minutes	Bright disappearing lights in sky near Great Cacapon, WV 7/14/01	8/5/01	39.6200928,-78.2925093	
7/13/01 01:35	Romney	WV	Fireball	20 seconds	WE ARE WALKING TOWARDS MY HOUSE (ME AND MY FRIEND) AND A BIG ORANGE FIRE BALL JUST SITTING THERE IN THE SKY......WE DIDN'T KNOW WHAT TO	3/21/03	39.2924347,-78.788089	
6/15/01 16:00	Spring Mills	WV	Cigar	30 sec	Cigar shaped craft over I-81 at truck stop .	5/27/03	39.5584303,-77.9538872	
5/26/01 17:00	Parkersburg	WV	Other	2:00	Four huge lights flying at me 150 feet off the ground...	5/15/06	39.2847843,-81.529283	
4/28/01 11:48	Cairo	WV	Fireball	seconds	I just saw a bright green light moving across the sky from east to west, south of town then it exploded into orange sparks. It was prob	8/5/01	39.2066995,-81.154301	
4/22/01 20:50	Huntington	WV	Triangle	2 minutes	30 foot triangle shaped, constant humming, static electric which made face and arms tingle, disapeared toward the west.	4/28/01	38.4192496,-82.445154	
4/15/01 14:00	Lewisburg	WV	Light		unexplained beams coming from the hoizon.	2/22/02	37.8096034,-80.432636	
3/25/01 21:03	Morgantown	WV	Disk	2 minutes	On the evening of March 25, 2001, I was out riding my horse over the foothills of the Appalachain mountians. It was getting dark, so I 	4/28/01	39.6392195,-79.945983	
3/8/01 23:30	Huntington	WV	Circle	1+ mins.	circular object that was amber in color suddenly appeared in the sky	3/16/01	38.4192496,-82.445154	
12/6/00 20:00	Milton	WV	Light	1 minute	Two lights collided and made one. They shot off like in star trek.	11/20/01	38.4353376,-82.137337	
11/8/00 22:00	Winfield	WV	Fireball	5 minutes	west virginia, winfield -fire in the sky	12/2/00	38.5280764,-81.883825	
10/12/00 17:40	New Haven	WV	Disk	6 seconds	Disk shaped object sited over Mason County W.V. traveling at high rate of speed.	12/2/00	38.0109422,-80.968909	
9/27/00 01:24	Gerrardstown	WV	Disk	12 seconds approx.	The disk had four lights,one long on each third and a fourth in the center flashing emitting beams of light as it moved	12/9/00	39.3703778,-78.0955563	
9/16/00 07:12	Martinsburg	WV	Triangle	1-2 minutes	A triangular metalic UFO exhibiting no vapor trail was spotted in the vicinity of two commercial aircraft.	12/2/00	39.4581569,-77.977678	
6/22/00 09:30	Sophia	WV	Unknown	mean	The U.F.O on Tams Mountian. I now believe in aliens!!!	6/12/02	37.7060886,-81.253594	
6/10/00 22:00	Moundsville	WV	Flash	west	it looked like a star that was flashing red, white, and yellow.	6/21/00	39.9292411,-80.7650861	
4/28/00 21:00	Wheeling	WV	Triangle	30 seconds	Huge triangular light formation	5/3/00	40.0751958,-80.695363	
3/1/00 00:30	Pineville (Pinnacle strip mine)	WV	Triangle	15 mins	Saw a triangle shaped craft, very large, made very little noise, low altitude.	3/16/00	37.5841151,-81.534891	
2/6/00 06:30	St. Albans	WV	Changing	30 seconds	Witness recalls recent witnessing of Unidentified object in WV skys.	2/18/01	38.3776163,-81.8192511	
1/20/00 10:39	Cairo	WV	Circle	15 to 20 seconds	Rotating in circles and then disappeared after about 15 seconds.	1/22/00	39.2066995,-81.154301	
1/15/00 22:00	Milton	WV	Light	10 minutes	A huge,  bright , glowing light was seen in the sky above the hills of our property, making no sound whatsoever....	3/19/02	38.4353376,-82.137337	
